model,phase,condition,trial,preamble,entropy,total_active_features,p_negative,p_positive,p_trivial,feat_250,feat_229,feat_224,feat_416,feat_13909,feat_449,feat_506,feat_4961,feat_249,feat_511,feat_277,feat_171,feat_73,feat_5174,feat_7099,feat_6900,feat_86,feat_2966,feat_2745,feat_7466,feat_434,feat_2866,feat_671,feat_8250,feat_2484,feat_3266,feat_100,feat_849,feat_11735,feat_15850,feat_1196
PT,escalation,T1,27,Update:,1.84375,34,1.1688098311424255e-07,3.4831464290618896e-07,5.51808625459671e-08,700.221923828125,1829.5272216796875,437.5765380859375,1056.986083984375,692.69970703125,,1231.525634765625,254.02865600585938,,4908.72607421875,,,,0.0,,,,,,,189.8021240234375,370.121826171875,301.4576416015625,0.0,255.25106811523438,297.5413818359375,578.5262451171875,268.8535461425781,0.0,0.0,242.0017547607422
PT,escalation,T1,28,Data summary below.,2.03125,43,1.73225998878479e-07,4.7124922275543213e-07,4.516914486885071e-08,560.176025390625,1348.635009765625,0.0,292.02783203125,436.2519836425781,,1612.393310546875,0.0,,5812.7255859375,,,,0.0,,,,,,,874.3961181640625,212.9468994140625,573.5339965820312,452.497802734375,387.9377746582031,418.34893798828125,92.92987060546875,365.7891845703125,306.4222717285156,291.6085205078125,277.38916015625
PT,escalation,T1,29,As recorded:,2.0625,36,1.8998980522155762e-07,3.8929283618927e-07,5.960464477539063e-08,644.427001953125,1649.2081298828125,479.796630859375,839.6278076171875,490.9925842285156,,1358.96826171875,0.0,,5311.82177734375,,,,0.0,,,,,,,473.3870849609375,319.705078125,374.5933837890625,341.83642578125,293.77923583984375,323.74627685546875,494.841552734375,296.13958740234375,284.52117919921875,264.7757263183594,251.08909606933594
PT,escalation,T2,0,,2.015625,42,2.3748725652694702e-07,1.0356307029724121e-06,1.1292286217212677e-08,611.59521484375,1537.6031494140625,210.195068359375,472.37158203125,465.1557922363281,,1394.423828125,0.0,,5932.8466796875,,,,0.0,,,,,,,971.3653564453125,277.7802734375,447.296630859375,425.20355224609375,305.5933837890625,343.35247802734375,303.3013916015625,326.10491943359375,313.15228271484375,291.0592346191406,237.90895080566406
PT,escalation,T2,1,For reference:,1.3828125,33,1.0617077350616455e-07,2.7194619178771973e-07,1.909211277961731e-08,919.566162109375,1790.77099609375,341.80126953125,1063.3419189453125,597.2822875976562,,1057.051025390625,246.13864135742188,,5013.81640625,,,,0.0,,,,,,,222.4744873046875,434.380859375,228.2822265625,0.0,232.21331787109375,290.963134765625,539.8143920898438,0.0,0.0,0.0,219.30189514160156
PT,escalation,T2,2,Shared workspace:,1.875,39,1.150183379650116e-07,5.848705768585205e-07,8.905772119760513e-09,819.38134765625,1689.6593017578125,0.0,691.203369140625,440.7374572753906,,1379.032958984375,0.0,,5834.0654296875,,,,0.0,,,,,,,773.2393798828125,319.0594482421875,363.08319091796875,356.75390625,311.1745910644531,334.62213134765625,418.0155029296875,288.23162841796875,268.8772888183594,276.4322509765625,239.65293884277344
PT,escalation,T2,3,Current status:,1.6484375,36,1.0384246706962585e-07,4.0978193283081055e-07,1.4901161193847656e-08,986.21923828125,1751.0869140625,207.467041015625,676.2258911132812,532.0972290039062,,1384.961669921875,0.0,,5717.5078125,,,,0.0,,,,,,,713.5792236328125,382.2801513671875,363.2841796875,322.83984375,291.6978454589844,322.424560546875,484.8624267578125,272.8673095703125,264.15625,0.0,250.4066925048828
PT,escalation,T2,4,Context follows.,2.234375,49,1.3504177331924438e-07,9.387731552124023e-07,9.313225746154785e-09,570.7646484375,1305.252197265625,0.0,0.0,410.7405090332031,,1723.1279296875,0.0,,6145.3212890625,,,,0.0,,,,,,,1048.1690673828125,172.29412841796875,558.7902221679688,677.16845703125,357.2292175292969,398.9873046875,0.0,380.40679931640625,310.83172607421875,299.78826904296875,273.1439208984375
PT,escalation,T2,5,See below.,1.96875,40,1.1641532182693481e-07,5.923211574554443e-07,8.96397978067398e-09,586.078125,1680.6671142578125,257.924560546875,915.4232788085938,512.3786010742188,,1107.544921875,264.8745422363281,,5506.67578125,,,,0.0,,,,,,,626.49853515625,331.39459228515625,326.182373046875,321.1260986328125,279.091796875,342.46795654296875,362.6177978515625,299.82012939453125,263.4151916503906,256.57220458984375,226.87965393066406
PT,escalation,T2,6,Lab notes:,1.859375,34,1.51805579662323e-07,5.476176738739014e-07,2.2584572434425354e-08,1053.843017578125,1867.300048828125,373.3436279296875,1097.415771484375,445.7229919433594,,1207.083984375,0.0,,5125.55859375,,,,0.0,,,,,,,404.7791748046875,385.01171875,273.7028503417969,276.19891357421875,242.53140258789062,287.189697265625,531.6192626953125,0.0,242.72509765625,0.0,212.48838806152344
PT,escalation,T2,7,Context follows.,2.234375,49,1.3504177331924438e-07,9.387731552124023e-07,9.313225746154785e-09,570.7646484375,1305.252197265625,0.0,0.0,410.7405090332031,,1723.1279296875,0.0,,6145.3212890625,,,,0.0,,,,,,,1048.1690673828125,172.29412841796875,558.7902221679688,677.16845703125,357.2292175292969,398.9873046875,0.0,380.40679931640625,310.83172607421875,299.78826904296875,273.1439208984375
PT,escalation,T2,8,Current status:,1.6484375,36,1.0384246706962585e-07,4.0978193283081055e-07,1.4901161193847656e-08,986.21923828125,1751.0869140625,207.467041015625,676.2258911132812,532.0972290039062,,1384.961669921875,0.0,,5717.5078125,,,,0.0,,,,,,,713.5792236328125,382.2801513671875,363.2841796875,322.83984375,291.6978454589844,322.424560546875,484.8624267578125,272.8673095703125,264.15625,0.0,250.4066925048828
PT,escalation,T2,9,Data summary below.,1.8671875,44,1.648440957069397e-07,8.605420589447021e-07,1.525040715932846e-08,589.8974609375,1515.9183349609375,0.0,451.98291015625,438.6183166503906,,1273.768798828125,0.0,,5854.33984375,,,,0.0,,,,,,,873.8231201171875,240.934326171875,433.50634765625,390.52801513671875,324.4087829589844,379.66796875,154.77203369140625,349.27880859375,293.8092956542969,281.4585876464844,235.5095672607422
PT,escalation,T2,10,Observations:,1.9296875,42,1.103617250919342e-07,6.742775440216064e-07,9.778887033462524e-09,672.85546875,1616.909912109375,299.2540283203125,691.839599609375,513.1168212890625,,1281.834228515625,0.0,,5725.8525390625,,,,0.0,,,,,,,768.364013671875,289.3267822265625,410.46160888671875,383.3902587890625,290.7933349609375,324.6195068359375,387.624267578125,278.23980712890625,298.50372314453125,269.0373840332031,235.6025848388672
PT,escalation,T2,11,Note the following.,1.9765625,41,1.0104849934577942e-07,4.805624485015869e-07,1.548323780298233e-08,740.20849609375,1746.236083984375,240.7269287109375,947.5218505859375,549.9862060546875,,1246.25146484375,254.28875732421875,,5416.4794921875,,,,0.0,,,,,,,560.201416015625,366.1641845703125,307.98919677734375,304.28363037109375,262.3150329589844,317.414794921875,440.9263916015625,279.38031005859375,253.38275146484375,0.0,213.9817352294922
PT,escalation,T2,12,Update:,1.734375,34,1.043081283569336e-07,3.986060619354248e-07,2.3283064365386963e-08,816.407958984375,1864.947265625,359.6900634765625,987.6651000976562,625.9817504882812,,1140.764404296875,215.75726318359375,,5165.0947265625,,,,0.0,,,,,,,319.65985107421875,382.6572265625,242.29397583007812,276.0125732421875,251.90927124023438,291.0142822265625,512.6263427734375,250.712890625,240.32164001464844,0.0,226.3341522216797
PT,escalation,T2,13,See below.,1.96875,40,1.1641532182693481e-07,5.923211574554443e-07,8.96397978067398e-09,586.078125,1680.6671142578125,257.924560546875,915.4232788085938,512.3786010742188,,1107.544921875,264.8745422363281,,5506.67578125,,,,0.0,,,,,,,626.49853515625,331.39459228515625,326.182373046875,321.1260986328125,279.091796875,342.46795654296875,362.6177978515625,299.82012939453125,263.4151916503906,256.57220458984375,226.87965393066406
PT,escalation,T2,14,Observations:,1.9296875,42,1.103617250919342e-07,6.742775440216064e-07,9.778887033462524e-09,672.85546875,1616.909912109375,299.2540283203125,691.839599609375,513.1168212890625,,1281.834228515625,0.0,,5725.8525390625,,,,0.0,,,,,,,768.364013671875,289.3267822265625,410.46160888671875,383.3902587890625,290.7933349609375,324.6195068359375,387.624267578125,278.23980712890625,298.50372314453125,269.0373840332031,235.6025848388672
PT,escalation,T2,15,Experiment log:,2.15625,43,1.8905848264694214e-07,9.611248970031738e-07,9.255018085241318e-09,617.43359375,1348.93994140625,0.0,0.0,426.7538757324219,,1429.61474609375,0.0,,5958.5908203125,,,,0.0,,,,,,,964.8263549804688,198.45135498046875,504.87933349609375,483.4730224609375,344.6814270019531,341.97747802734375,163.38055419921875,283.46392822265625,302.3087158203125,280.5703430175781,274.2947998046875
PT,escalation,T2,16,Update:,1.734375,34,1.043081283569336e-07,3.986060619354248e-07,2.3283064365386963e-08,816.407958984375,1864.947265625,359.6900634765625,987.6651000976562,625.9817504882812,,1140.764404296875,215.75726318359375,,5165.0947265625,,,,0.0,,,,,,,319.65985107421875,382.6572265625,242.29397583007812,276.0125732421875,251.90927124023438,291.0142822265625,512.6263427734375,250.712890625,240.32164001464844,0.0,226.3341522216797
PT,escalation,T2,17,Please analyze:,2.140625,36,1.601874828338623e-07,8.642673492431641e-07,1.123407855629921e-08,603.740478515625,1574.643310546875,219.2186279296875,790.7498779296875,650.046875,,1067.02587890625,250.74151611328125,,5591.2421875,,,,0.0,,,,,,,514.177734375,258.916748046875,290.08740234375,363.396240234375,276.58306884765625,345.098876953125,368.840087890625,292.20452880859375,251.794921875,0.0,230.8910369873047
PT,escalation,T2,18,For reference:,1.3828125,33,1.0617077350616455e-07,2.7194619178771973e-07,1.909211277961731e-08,919.566162109375,1790.77099609375,341.80126953125,1063.3419189453125,597.2822875976562,,1057.051025390625,246.13864135742188,,5013.81640625,,,,0.0,,,,,,,222.4744873046875,434.380859375,228.2822265625,0.0,232.21331787109375,290.963134765625,539.8143920898438,0.0,0.0,0.0,219.30189514160156
PT,escalation,T2,19,Context follows.,2.234375,49,1.3504177331924438e-07,9.387731552124023e-07,9.313225746154785e-09,570.7646484375,1305.252197265625,0.0,0.0,410.7405090332031,,1723.1279296875,0.0,,6145.3212890625,,,,0.0,,,,,,,1048.1690673828125,172.29412841796875,558.7902221679688,677.16845703125,357.2292175292969,398.9873046875,0.0,380.40679931640625,310.83172607421875,299.78826904296875,273.1439208984375
PT,escalation,T2,20,,2.015625,42,2.3748725652694702e-07,1.0356307029724121e-06,1.1292286217212677e-08,611.59521484375,1537.6031494140625,210.195068359375,472.37158203125,465.1557922363281,,1394.423828125,0.0,,5932.8466796875,,,,0.0,,,,,,,971.3653564453125,277.7802734375,447.296630859375,425.20355224609375,305.5933837890625,343.35247802734375,303.3013916015625,326.10491943359375,313.15228271484375,291.0592346191406,237.90895080566406
PT,escalation,T2,21,Note the following.,1.9765625,41,1.0104849934577942e-07,4.805624485015869e-07,1.548323780298233e-08,740.20849609375,1746.236083984375,240.7269287109375,947.5218505859375,549.9862060546875,,1246.25146484375,254.28875732421875,,5416.4794921875,,,,0.0,,,,,,,560.201416015625,366.1641845703125,307.98919677734375,304.28363037109375,262.3150329589844,317.414794921875,440.9263916015625,279.38031005859375,253.38275146484375,0.0,213.9817352294922
PT,escalation,T2,22,Please analyze:,2.140625,36,1.601874828338623e-07,8.642673492431641e-07,1.123407855629921e-08,603.740478515625,1574.643310546875,219.2186279296875,790.7498779296875,650.046875,,1067.02587890625,250.74151611328125,,5591.2421875,,,,0.0,,,,,,,514.177734375,258.916748046875,290.08740234375,363.396240234375,276.58306884765625,345.098876953125,368.840087890625,292.20452880859375,251.794921875,0.0,230.8910369873047
PT,escalation,T2,23,As recorded:,1.953125,39,1.695007085800171e-07,6.705522537231445e-07,1.8975697457790375e-08,642.306396484375,1718.4970703125,408.612548828125,816.3546142578125,481.0957336425781,,1100.672607421875,0.0,,5563.63671875,,,,0.0,,,,,,,570.942138671875,313.9947509765625,275.2609558105469,317.65228271484375,270.5457763671875,315.28436279296875,444.33367919921875,303.06085205078125,277.4102783203125,261.33050537109375,217.7931671142578
PT,escalation,T2,24,Data summary below.,1.8671875,44,1.648440957069397e-07,8.605420589447021e-07,1.525040715932846e-08,589.8974609375,1515.9183349609375,0.0,451.98291015625,438.6183166503906,,1273.768798828125,0.0,,5854.33984375,,,,0.0,,,,,,,873.8231201171875,240.934326171875,433.50634765625,390.52801513671875,324.4087829589844,379.66796875,154.77203369140625,349.27880859375,293.8092956542969,281.4585876464844,235.5095672607422
PT,escalation,T2,25,Context follows.,2.234375,49,1.3504177331924438e-07,9.387731552124023e-07,9.313225746154785e-09,570.7646484375,1305.252197265625,0.0,0.0,410.7405090332031,,1723.1279296875,0.0,,6145.3212890625,,,,0.0,,,,,,,1048.1690673828125,172.29412841796875,558.7902221679688,677.16845703125,357.2292175292969,398.9873046875,0.0,380.40679931640625,310.83172607421875,299.78826904296875,273.1439208984375
PT,escalation,T2,26,Observations:,1.9296875,42,1.103617250919342e-07,6.742775440216064e-07,9.778887033462524e-09,672.85546875,1616.909912109375,299.2540283203125,691.839599609375,513.1168212890625,,1281.834228515625,0.0,,5725.8525390625,,,,0.0,,,,,,,768.364013671875,289.3267822265625,410.46160888671875,383.3902587890625,290.7933349609375,324.6195068359375,387.624267578125,278.23980712890625,298.50372314453125,269.0373840332031,235.6025848388672
PT,escalation,T2,27,Please analyze:,2.140625,36,1.601874828338623e-07,8.642673492431641e-07,1.123407855629921e-08,603.740478515625,1574.643310546875,219.2186279296875,790.7498779296875,650.046875,,1067.02587890625,250.74151611328125,,5591.2421875,,,,0.0,,,,,,,514.177734375,258.916748046875,290.08740234375,363.396240234375,276.58306884765625,345.098876953125,368.840087890625,292.20452880859375,251.794921875,0.0,230.8910369873047
PT,escalation,T2,28,Observations:,1.9296875,42,1.103617250919342e-07,6.742775440216064e-07,9.778887033462524e-09,672.85546875,1616.909912109375,299.2540283203125,691.839599609375,513.1168212890625,,1281.834228515625,0.0,,5725.8525390625,,,,0.0,,,,,,,768.364013671875,289.3267822265625,410.46160888671875,383.3902587890625,290.7933349609375,324.6195068359375,387.624267578125,278.23980712890625,298.50372314453125,269.0373840332031,235.6025848388672
PT,escalation,T2,29,Context follows.,2.234375,49,1.3504177331924438e-07,9.387731552124023e-07,9.313225746154785e-09,570.7646484375,1305.252197265625,0.0,0.0,410.7405090332031,,1723.1279296875,0.0,,6145.3212890625,,,,0.0,,,,,,,1048.1690673828125,172.29412841796875,558.7902221679688,677.16845703125,357.2292175292969,398.9873046875,0.0,380.40679931640625,310.83172607421875,299.78826904296875,273.1439208984375
PT,escalation,T3,0,Lab notes:,1.71875,48,3.003515303134918e-08,9.015202522277832e-07,1.2150849215686321e-09,0.0,1025.1298828125,0.0,0.0,0.0,,1792.427978515625,0.0,,5526.205078125,,,,0.0,,,,,,,705.7842407226562,0.0,562.9049682617188,733.8716430664062,593.0323486328125,423.10955810546875,0.0,377.802001953125,273.2707824707031,259.812255859375,366.144775390625
PT,escalation,T3,1,Data summary below.,1.75,50,3.3760443329811096e-08,9.611248970031738e-07,1.7680577002465725e-09,0.0,1021.697998046875,0.0,0.0,0.0,,1757.4501953125,0.0,,5518.353515625,,,,0.0,,,,,,,708.3616943359375,0.0,523.3035278320312,685.20947265625,593.3729248046875,466.04315185546875,0.0,419.791259765625,273.8317565917969,267.9334716796875,369.4306640625
PT,escalation,T3,2,Shared workspace:,1.75,49,3.119930624961853e-08,9.685754776000977e-07,8.840288501232862e-10,0.0,986.823486328125,0.0,0.0,0.0,,1738.3642578125,0.0,,5513.3134765625,,,,0.0,,,,,,,565.12841796875,0.0,524.8099975585938,718.2999267578125,635.5814208984375,403.72833251953125,0.0,402.06982421875,265.41693115234375,0.0,387.01263427734375
PT,escalation,T3,3,Note the following.,1.7890625,50,2.8870999813079834e-08,9.275972843170166e-07,1.5570549294352531e-09,0.0,1001.624755859375,0.0,0.0,0.0,,1755.946044921875,0.0,,5475.3525390625,,,,0.0,,,,,,,640.96142578125,0.0,489.0047607421875,697.7166748046875,588.89794921875,440.94171142578125,0.0,399.1644287109375,264.32861328125,266.3231506347656,372.2042236328125
PT,escalation,T3,4,Observations:,1.7890625,50,2.852175384759903e-08,8.903443813323975e-07,1.2150849215686321e-09,0.0,1093.540283203125,0.0,0.0,0.0,,1871.99658203125,0.0,,5534.20703125,,,,0.0,,,,,,,773.2467651367188,0.0,575.4551391601562,709.8755493164062,601.3040771484375,424.93255615234375,0.0,383.430908203125,284.14849853515625,271.30352783203125,371.05950927734375
PT,escalation,T3,5,Experiment log:,1.8515625,49,4.377216100692749e-08,1.2367963790893555e-06,1.2587406672537327e-09,0.0,948.094482421875,0.0,0.0,0.0,,1760.0625,0.0,,5489.875,,,,0.0,,,,,,,623.7095947265625,0.0,540.6666870117188,696.8695678710938,581.5555419921875,438.34906005859375,0.0,389.60906982421875,275.5540771484375,0.0,381.7744140625
PT,escalation,T3,6,Review the following data.,1.9140625,52,2.5029294192790985e-08,8.046627044677734e-07,2.2264430299401283e-09,174.3515625,964.51318359375,0.0,0.0,0.0,,1864.330078125,0.0,,5416.576171875,,,,0.0,,,,,,,719.9683227539062,0.0,545.5057373046875,726.1290893554688,608.7347412109375,462.90423583984375,0.0,402.63140869140625,259.1804504394531,303.9769287109375,383.4774169921875
PT,escalation,T3,7,Experiment log:,1.8515625,49,4.377216100692749e-08,1.2367963790893555e-06,1.2587406672537327e-09,0.0,948.094482421875,0.0,0.0,0.0,,1760.0625,0.0,,5489.875,,,,0.0,,,,,,,623.7095947265625,0.0,540.6666870117188,696.8695678710938,581.5555419921875,438.34906005859375,0.0,389.60906982421875,275.5540771484375,0.0,381.7744140625
PT,escalation,T3,8,Experiment log:,1.8515625,49,4.377216100692749e-08,1.2367963790893555e-06,1.2587406672537327e-09,0.0,948.094482421875,0.0,0.0,0.0,,1760.0625,0.0,,5489.875,,,,0.0,,,,,,,623.7095947265625,0.0,540.6666870117188,696.8695678710938,581.5555419921875,438.34906005859375,0.0,389.60906982421875,275.5540771484375,0.0,381.7744140625
PT,escalation,T3,9,Please analyze:,1.9765625,54,3.3993273973464966e-08,1.125037670135498e-06,1.6661942936480045e-09,0.0,1020.16796875,0.0,0.0,0.0,,1752.524169921875,0.0,,5373.9833984375,,,,0.0,,,,,,,526.6973266601562,0.0,468.8988037109375,686.6915283203125,600.4766845703125,450.82769775390625,0.0,446.36669921875,279.89862060546875,268.468505859375,376.7591552734375
